"";"Motif1_50";"Motif1_100";"Motif1_200";"Motif1_Raw";"Motif2_50";"Motif2_100";"Motif2_200";"Motif2_Raw";"Motif3_50";"Motif3_100";"Motif3_200";"Motif3_Raw";"Motif4_50";"Motif4_100";"Motif4_200";"Motif4_Raw"
"Motif1_50";1;0,944022805863991;0,717237963428659;0,137660511404098;0,979488572497716;0,0211647435136827;0,36103967466067;0,337401873503232;0,873152002190617;0,0833631243139329;0,0532738697362194;0,0515975666458384;0,22069224797329;0,102806003406472;0,133207975508216;0,271989580992456
"Motif1_100";0,944022805863991;1;0,772467211929089;0,0523282265712008;0,97007944721532;-0,0014029260392014;0,327915683306213;0,375207463040918;0,87142402713511;-0,0633436846031574;-0,0923751030255181;-0,0941556916835825;0,10373514815432;0,10915357713009;0,151371748734551;0,163364350644776
"Motif1_200";0,717237963428659;0,772467211929089;1;0,0747841722589764;0,774503461604532;-0,0473127666668219;0,345390519594318;0,3924796153714;0,864330516731726;-0,0460222087872131;-0,0709094935084776;-0,0729138651809227;0,116750304382947;0,149841213787781;0,140932304574144;0,196546961002304
"Motif1_Raw";0,137660511404098;0,0523282265712008;0,0747841722589764;1;0,0988442041497345;0,919920249202221;0,0152126541981205;0,308311759754591;0,0745785958362604;0,918169608310574;0,923485582623118;0,923870907934502;0,947611904320312;0,180241160912751;0,991434220226599;0,975354440245429
"Motif2_50";0,979488572497716;0,97007944721532;0,774503461604532;0,0988442041497345;1;-0,0588703135464581;0,336495027448953;0,401149418078724;0,906596196905381;0,0115669456800228;-0,0179114061610035;-0,0194120530062758;0,171224203387544;0,106448660833274;0,0856658577396654;0,192958629497153
"Motif2_100";0,0211647435136827;-0,0014029260392014;-0,0473127666668219;0,919920249202221;-0,0588703135464581;1;-0,0376794150626995;0,530994365050322;-0,021846949506841;0,992846208914444;0,997816943384247;0,9980525745661;0,95729847399144;0,162817313007218;0,990108782719576;0,988516821201683
"Motif2_200";0,36103967466067;0,327915683306213;0,345390519594318;0,0152126541981205;0,336495027448953;-0,0376794150626995;1;-0,193264293883092;0,291992495701414;0,151957846784464;0,158531576324105;0,158763583607538;0,0337909389194306;0,616465613483402;0,0273159587804125;0,0684417728931842
"Motif2_Raw";0,337401873503232;0,375207463040918;0,3924796153714;0,308311759754591;0,401149418078724;0,530994365050322;-0,193264293883092;1;0,587688033679247;0,302127620499817;0,276563693955379;0,275560933264564;0,352180652986281;0,0259628804592862;0,354000389441815;0,280217015839626
"Motif3_50";0,873152002190617;0,87142402713511;0,864330516731726;0,0745785958362604;0,906596196905381;-0,021846949506841;0,291992495701414;0,587688033679247;1;-0,0129942371071084;-0,0339538013586595;-0,0347231243680977;0,283703597052519;0,221643852755846;0,145892560804825;0,267597627448882
"Motif3_100";0,0833631243139329;-0,0633436846031574;-0,0460222087872131;0,918169608310574;0,0115669456800228;0,992846208914444;0,151957846784464;0,302127620499817;-0,0129942371071084;1;0,997837416539389;0,997575648598466;0,932571814264789;0,282620521718642;0,949294143748644;0,950865526830015
"Motif3_200";0,0532738697362194;-0,0923751030255181;-0,0709094935084776;0,923485582623118;-0,0179114061610035;0,997816943384247;0,158531576324105;0,276563693955379;-0,0339538013586595;0,997837416539389;1;0,999989152115677;0,928492493975143;0,282849734743607;0,953128963076802;0,954799118252282
"Motif3_Raw";0,0515975666458384;-0,0941556916835825;-0,0729138651809227;0,923870907934502;-0,0194120530062758;0,9980525745661;0,158763583607538;0,275560933264564;-0,0347231243680977;0,997575648598466;0,999989152115677;1;0,928303713786989;0,282805544714445;0,953382953577805;0,955160888331362
"Motif4_50";0,22069224797329;0,10373514815432;0,116750304382947;0,947611904320312;0,171224203387544;0,95729847399144;0,0337909389194306;0,352180652986281;0,283703597052519;0,932571814264789;0,928492493975143;0,928303713786989;1;0,339261650271993;0,910686581319745;0,877451936620052
"Motif4_100";0,102806003406472;0,10915357713009;0,149841213787781;0,180241160912751;0,106448660833274;0,162817313007218;0,616465613483402;0,0259628804592862;0,221643852755846;0,282620521718642;0,282849734743607;0,282805544714445;0,339261650271993;1;0,203984773355394;0,39578039651173
"Motif4_200";0,133207975508216;0,151371748734551;0,140932304574144;0,991434220226599;0,0856658577396654;0,990108782719576;0,0273159587804125;0,354000389441815;0,145892560804825;0,949294143748644;0,953128963076802;0,953382953577805;0,910686581319745;0,203984773355394;1;0,771143590971231
"Motif4_Raw";0,271989580992456;0,163364350644776;0,196546961002304;0,975354440245429;0,192958629497153;0,988516821201683;0,0684417728931842;0,280217015839626;0,267597627448882;0,950865526830015;0,954799118252282;0,955160888331362;0,877451936620052;0,39578039651173;0,771143590971231;1
