"";"Motif1_50";"Motif1_100";"Motif1_200";"Motif1_raw";"Motif2_50";"Motif2_100";"Motif2_200";"Motif2_raw";"Motif3_50";"Motif3_100";"Motif3_200";"Motif3_raw"
"Motif1_50";1;0,0474397826115344;0,0575277662172182;0,102116669283423;0,076040259264021;0,972696953113612;0,981396627458911;0,983404500672696;-0,035519463249326;-0,0410908783146897;-0,045561792232982;0,0600913669342606
"Motif1_100";0,0474397826115344;1;0,99545649391679;0,916629780270884;0,971627283447511;0,20476242828675;0,076595067075181;0,0809578538737147;0,925993060197317;0,927598203097658;0,92324223128505;0,962704154650198
"Motif1_200";0,0575277662172182;0,99545649391679;1;0,90665363089843;0,982307861291167;0,221359368806391;0,08377279860314;0,0961682048640722;0,915006756252627;0,916709871046835;0,91188471781776;0,970684229390729
"Motif1_raw";0,102116669283423;0,916629780270884;0,90665363089843;1;0,917466855226397;0,216821790068717;0,127882275766158;0,143589081317197;0,915282310678145;0,91729841308354;0,908336435680645;0,898792492351291
"Motif2_50";0,076040259264021;0,971627283447511;0,982307861291167;0,917466855226397;1;0,196492454800122;0,170230688573521;0,272142999963699;0,876951021517033;0,878374976195488;0,873004287396062;0,988086910137704
"Motif2_100";0,972696953113612;0,20476242828675;0,221359368806391;0,216821790068717;0,196492454800122;1;0,969579448363859;0,970944959584962;0,107600607289681;0,100652436939527;0,0908281040250555;0,279061904339818
"Motif2_200";0,981396627458911;0,076595067075181;0,08377279860314;0,127882275766158;0,170230688573521;0,969579448363859;1;0,966385205295228;-0,0635464762657641;-0,0521767898742553;-0,0516765585392047;0,0866085729113952
"Motif2_raw";0,983404500672696;0,0809578538737147;0,0961682048640722;0,143589081317197;0,272142999963699;0,970944959584962;0,966385205295228;1;-0,0426807352620677;-0,0318523696405525;-0,0325208171687126;0,0918448364872557
"Motif3_50";-0,035519463249326;0,925993060197317;0,915006756252627;0,915282310678145;0,876951021517033;0,107600607289681;-0,0635464762657641;-0,0426807352620677;1;0,99960156774129;0,998267475274512;0,829526059300364
"Motif3_100";-0,0410908783146897;0,927598203097658;0,916709871046835;0,91729841308354;0,878374976195488;0,100652436939527;-0,0521767898742553;-0,0318523696405525;0,99960156774129;1;0,999303178523579;0,831353262861471
"Motif3_200";-0,045561792232982;0,92324223128505;0,91188471781776;0,908336435680645;0,873004287396062;0,0908281040250555;-0,0516765585392047;-0,0325208171687126;0,998267475274512;0,999303178523579;1;0,828667090045117
"Motif3_raw";0,0600913669342606;0,962704154650198;0,970684229390729;0,898792492351291;0,988086910137704;0,279061904339818;0,0866085729113952;0,0918448364872557;0,829526059300364;0,831353262861471;0,828667090045117;1
